,Date,State,Natural Gas Consumption (MMcf)
815,Dec-2011,Connecticut,5297.975
816,Jan-2012,Connecticut,7592.210999999998
817,Feb-2012,Connecticut,6856.156
818,Mar-2012,Connecticut,4308.593
819,Apr-2012,Connecticut,3016.491
820,May-2012,Connecticut,1673.7420000000004
821,Jun-2012,Connecticut,1205.965
822,Jul-2012,Connecticut,1054.533
823,Aug-2012,Connecticut,970.897
824,Sep-2012,Connecticut,1252.795
825,Oct-2012,Connecticut,1992.837
826,Nov-2012,Connecticut,4685.677
827,Dec-2012,Connecticut,6439.85
828,Jan-2013,Connecticut,8250.597
829,Feb-2013,Connecticut,7730.682
830,Mar-2013,Connecticut,6390.155
831,Apr-2013,Connecticut,4102.676
832,May-2013,Connecticut,1885.756
833,Jun-2013,Connecticut,1321.505
834,Jul-2013,Connecticut,969.879
835,Aug-2013,Connecticut,929.611
836,Sep-2013,Connecticut,1086.965
837,Oct-2013,Connecticut,1714.9779999999996
838,Nov-2013,Connecticut,4624.146
839,Dec-2013,Connecticut,7795.356
840,Jan-2014,Connecticut,9677.236
841,Feb-2014,Connecticut,8875.216999999999
842,Mar-2014,Connecticut,8034.8290000000015
843,Apr-2014,Connecticut,4620.262
844,May-2014,Connecticut,2325.1910000000007
845,Jun-2014,Connecticut,1311.243
846,Jul-2014,Connecticut,1036.164
847,Aug-2014,Connecticut,974.33
848,Sep-2014,Connecticut,1046.182
849,Oct-2014,Connecticut,1776.052
850,Nov-2014,Connecticut,4670.269
851,Dec-2014,Connecticut,6846.12
852,Jan-2015,Connecticut,10034.875
853,Feb-2015,Connecticut,10279.017
854,Mar-2015,Connecticut,8749.206
855,Apr-2015,Connecticut,4766.249
856,May-2015,Connecticut,2112.357
857,Jun-2015,Connecticut,1330.44
858,Jul-2015,Connecticut,1089.022
859,Aug-2015,Connecticut,969.994
860,Sep-2015,Connecticut,948.224
861,Oct-2015,Connecticut,2100.998
862,Nov-2015,Connecticut,3845.634
863,Dec-2015,Connecticut,4748.599
864,Jan-2016,Connecticut,8259.168
865,Feb-2016,Connecticut,7649.088000000002
866,Mar-2016,Connecticut,5351.191
867,Apr-2016,Connecticut,4070.102
868,May-2016,Connecticut,2293.748
869,Jun-2016,Connecticut,1311.759
870,Jul-2016,Connecticut,1033.587
871,Aug-2016,Connecticut,897.4010000000002
872,Sep-2016,Connecticut,962.333
873,Oct-2016,Connecticut,1971.348
874,Nov-2016,Connecticut,4431.875
875,Dec-2016,Connecticut,7813.526999999999
876,Jan-2017,Connecticut,8548.709
877,Feb-2017,Connecticut,7198.575
878,Mar-2017,Connecticut,7843.573
879,Apr-2017,Connecticut,3529.409
880,May-2017,Connecticut,2231.146
881,Jun-2017,Connecticut,1380.25
882,Jul-2017,Connecticut,1075.308
883,Aug-2017,Connecticut,1024.688
884,Sep-2017,Connecticut,1091.433
885,Oct-2017,Connecticut,1430.058
886,Nov-2017,Connecticut,4789.76
887,Dec-2017,Connecticut,8288.203000000001
888,Jan-2018,Connecticut,10579.943
889,Feb-2018,Connecticut,6899.857
890,Mar-2018,Connecticut,7422.088000000002
891,Apr-2018,Connecticut,5284.854
892,May-2018,Connecticut,2010.157
893,Jun-2018,Connecticut,1282.533
894,Jul-2018,Connecticut,1065.713
895,Aug-2018,Connecticut,951.053
896,Sep-2018,Connecticut,1052.1660000000004
897,Oct-2018,Connecticut,2514.786
898,Nov-2018,Connecticut,6067.2930000000015
899,Dec-2018,Connecticut,7969.635
900,Jan-2019,Connecticut,9800.302
901,Feb-2019,Connecticut,8188.734
902,Mar-2019,Connecticut,7201.477
903,Apr-2019,Connecticut,3791.584
904,May-2019,Connecticut,2278.263
905,Jun-2019,Connecticut,1337.751
906,Jul-2019,Connecticut,1024.515
907,Aug-2019,Connecticut,932.678
908,Sep-2019,Connecticut,1066.245
909,Oct-2019,Connecticut,1974.225
910,Nov-2019,Connecticut,6140.42
911,Dec-2019,Connecticut,8491.681999999999
924,Jan-2010,Delaware,2196.748
925,Feb-2010,Delaware,1942.137
926,Mar-2010,Delaware,1308.843
927,Apr-2010,Delaware,584.778
928,May-2010,Delaware,348.266
929,Jun-2010,Delaware,228.022
930,Jul-2010,Delaware,194.786
931,Aug-2010,Delaware,192.265
932,Sep-2010,Delaware,179.953
933,Oct-2010,Delaware,295.93
934,Nov-2010,Delaware,754.6089999999998
935,Dec-2010,Delaware,1899.176
936,Jan-2011,Delaware,2456.108
937,Feb-2011,Delaware,1762.895
938,Mar-2011,Delaware,1382.885
939,Apr-2011,Delaware,747.2410000000001
940,May-2011,Delaware,359.35
941,Jun-2011,Delaware,177.234
942,Jul-2011,Delaware,148.498
943,Aug-2011,Delaware,200.117
944,Sep-2011,Delaware,176.362
945,Oct-2011,Delaware,434.899
946,Nov-2011,Delaware,861.072
947,Dec-2011,Delaware,1322.8970000000004
948,Jan-2012,Delaware,1807.957
949,Feb-2012,Delaware,1460.735
950,Mar-2012,Delaware,911.956
951,Apr-2012,Delaware,603.581
952,May-2012,Delaware,331.867
953,Jun-2012,Delaware,195.004
954,Jul-2012,Delaware,155.406
955,Aug-2012,Delaware,140.972
956,Sep-2012,Delaware,160.811
957,Oct-2012,Delaware,325.939
958,Nov-2012,Delaware,1132.169
959,Dec-2012,Delaware,1337.151
960,Jan-2013,Delaware,1901.059
961,Feb-2013,Delaware,1856.351
962,Mar-2013,Delaware,1688.01
963,Apr-2013,Delaware,722.5889999999998
964,May-2013,Delaware,342.7680000000001
965,Jun-2013,Delaware,199.726
966,Jul-2013,Delaware,151.923
967,Aug-2013,Delaware,160.376
968,Sep-2013,Delaware,182.742
969,Oct-2013,Delaware,312.76
970,Nov-2013,Delaware,1015.563
971,Dec-2013,Delaware,1663.382
972,Jan-2014,Delaware,2462.76
973,Feb-2014,Delaware,2137.597
974,Mar-2014,Delaware,1858.442
975,Apr-2014,Delaware,824.648
976,May-2014,Delaware,495.816
977,Jun-2014,Delaware,195.997
978,Jul-2014,Delaware,137.086
979,Aug-2014,Delaware,161.43200000000004
980,Sep-2014,Delaware,157.67700000000005
981,Oct-2014,Delaware,292.193
982,Nov-2014,Delaware,948.654
983,Dec-2014,Delaware,1643.703
984,Jan-2015,Delaware,2665.265
985,Feb-2015,Delaware,2533.432
986,Mar-2015,Delaware,2076.024
987,Apr-2015,Delaware,754.047
988,May-2015,Delaware,289.186
989,Jun-2015,Delaware,193.87
990,Jul-2015,Delaware,175.37099999999995
991,Aug-2015,Delaware,178.333
992,Sep-2015,Delaware,168.45
993,Oct-2015,Delaware,405.594
994,Nov-2015,Delaware,771.5310000000002
995,Dec-2015,Delaware,1048.958
996,Jan-2016,Delaware,2008.802
997,Feb-2016,Delaware,1811.845
998,Mar-2016,Delaware,1093.838
999,Apr-2016,Delaware,793.801
1000,May-2016,Delaware,458.052
1001,Jun-2016,Delaware,223.553
1002,Jul-2016,Delaware,164.495
1003,Aug-2016,Delaware,154.53799999999995
1004,Sep-2016,Delaware,164.753
1005,Oct-2016,Delaware,280.991
1006,Nov-2016,Delaware,794.294
1007,Dec-2016,Delaware,1711.15
1008,Jan-2017,Delaware,1951.029
1009,Feb-2017,Delaware,1397.193
1010,Mar-2017,Delaware,1689.277
1011,Apr-2017,Delaware,611.784
1012,May-2017,Delaware,350.016
1013,Jun-2017,Delaware,207.291
1014,Jul-2017,Delaware,150.744
1015,Aug-2017,Delaware,157.83
1016,Sep-2017,Delaware,172.063
1017,Oct-2017,Delaware,248.89
1018,Nov-2017,Delaware,952.586
1019,Dec-2017,Delaware,2006.992
1020,Jan-2018,Delaware,2420.82
1021,Feb-2018,Delaware,1654.586
1022,Mar-2018,Delaware,2092.446
1023,Apr-2018,Delaware,1177.572
1024,May-2018,Delaware,371.55300000000005
1025,Jun-2018,Delaware,199.818
1026,Jul-2018,Delaware,179.014
1027,Aug-2018,Delaware,179.11700000000005
1028,Sep-2018,Delaware,157.374
1029,Oct-2018,Delaware,402.356
1030,Nov-2018,Delaware,1362.297
1031,Dec-2018,Delaware,1878.718
1032,Jan-2019,Delaware,2514.521
1033,Feb-2019,Delaware,2084.364
1034,Mar-2019,Delaware,1729.7520000000004
1035,Apr-2019,Delaware,688.873
1036,May-2019,Delaware,363.094
1037,Jun-2019,Delaware,191.53
1038,Jul-2019,Delaware,184.242
1039,Aug-2019,Delaware,167.765
1040,Sep-2019,Delaware,178.1
1041,Oct-2019,Delaware,288.47
1042,Nov-2019,Delaware,1266.271
1043,Dec-2019,Delaware,1986.354
1188,Jan-2010,Florida,3116.607
1189,Feb-2010,Florida,2589.572
1190,Mar-2010,Florida,2780.699
1191,Apr-2010,Florida,1718.7820000000004
1192,May-2010,Florida,1131.116
1193,Jun-2010,Florida,769.446
1194,Jul-2010,Florida,699.332
1195,Aug-2010,Florida,668.684
1196,Sep-2010,Florida,675.1110000000001
1197,Oct-2010,Florida,830.034
1198,Nov-2010,Florida,1146.207
1199,Dec-2010,Florida,2618.714
1200,Jan-2011,Florida,3392.091
1201,Feb-2011,Florida,2452.663
1202,Mar-2011,Florida,1675.558
1203,Apr-2011,Florida,1182.85
1204,May-2011,Florida,912.365
1205,Jun-2011,Florida,802.113
1206,Jul-2011,Florida,756.227
1207,Aug-2011,Florida,723.451
1208,Sep-2011,Florida,742.6339999999999
1209,Oct-2011,Florida,931.91
1210,Nov-2011,Florida,1213.136
1211,Dec-2011,Florida,1615.295
1212,Jan-2012,Florida,1901.218
1213,Feb-2012,Florida,1837.317
1214,Mar-2012,Florida,1473.495
1215,Apr-2012,Florida,1189.765
1216,May-2012,Florida,995.044
1217,Jun-2012,Florida,836.8639999999998
1218,Jul-2012,Florida,820.913
1219,Aug-2012,Florida,805.345
1220,Sep-2012,Florida,770.747
1221,Oct-2012,Florida,822.88
1222,Nov-2012,Florida,1257.069
1223,Dec-2012,Florida,1655.061
1224,Jan-2013,Florida,1962.068
1225,Feb-2013,Florida,1687.338
1226,Mar-2013,Florida,2147.291
1227,Apr-2013,Florida,1645.9160000000004
1228,May-2013,Florida,1069.387
1229,Jun-2013,Florida,662.41
1230,Jul-2013,Florida,719.263
1231,Aug-2013,Florida,727.284
1232,Sep-2013,Florida,663.087
1233,Oct-2013,Florida,972.531
1234,Nov-2013,Florida,1275.267
1235,Dec-2013,Florida,1788.802
1236,Jan-2014,Florida,3056.901
1237,Feb-2014,Florida,1874.427
1238,Mar-2014,Florida,1919.956
1239,Apr-2014,Florida,1166.201
1240,May-2014,Florida,917.492
1241,Jun-2014,Florida,593.363
1242,Jul-2014,Florida,708.898
1243,Aug-2014,Florida,729.2260000000001
1244,Sep-2014,Florida,640.812
1245,Oct-2014,Florida,965.013
1246,Nov-2014,Florida,1853.237
1247,Dec-2014,Florida,2226.79
1248,Jan-2015,Florida,2518.387
1249,Feb-2015,Florida,2502.351
1250,Mar-2015,Florida,1396.831
1251,Apr-2015,Florida,1246.473
1252,May-2015,Florida,946.391
1253,Jun-2015,Florida,879.758
1254,Jul-2015,Florida,844.216
1255,Aug-2015,Florida,642.813
1256,Sep-2015,Florida,640.987
1257,Oct-2015,Florida,1096.149
1258,Nov-2015,Florida,1233.139
1259,Dec-2015,Florida,1459.455
1260,Jan-2016,Florida,2737.504000000001
1261,Feb-2016,Florida,2333.485
1262,Mar-2016,Florida,1693.62
1263,Apr-2016,Florida,1221.227
1264,May-2016,Florida,968.265
1265,Jun-2016,Florida,798.311
1266,Jul-2016,Florida,700.53
1267,Aug-2016,Florida,683.217
1268,Sep-2016,Florida,726.675
1269,Oct-2016,Florida,820.427
1270,Nov-2016,Florida,1082.043
1271,Dec-2016,Florida,1586.8010000000004
1272,Jan-2017,Florida,1958.244
1273,Feb-2017,Florida,1725.495
1274,Mar-2017,Florida,1599.902
1275,Apr-2017,Florida,1392.1329999999996
1276,May-2017,Florida,1060.019
1277,Jun-2017,Florida,880.419
1278,Jul-2017,Florida,778.122
1279,Aug-2017,Florida,751.0830000000002
1280,Sep-2017,Florida,822.8480000000002
1281,Oct-2017,Florida,923.832
1282,Nov-2017,Florida,1226.058
1283,Dec-2017,Florida,1815.819
1284,Jan-2018,Florida,3108.268
1285,Feb-2018,Florida,2054.49
1286,Mar-2018,Florida,1745.14
1287,Apr-2018,Florida,1576.4070000000004
1288,May-2018,Florida,1154.799
1289,Jun-2018,Florida,991.824
1290,Jul-2018,Florida,817.5319999999998
1291,Aug-2018,Florida,757.6260000000002
1292,Sep-2018,Florida,845.055
1293,Oct-2018,Florida,854.96
1294,Nov-2018,Florida,1192.703
1295,Dec-2018,Florida,1993.425
1296,Jan-2019,Florida,2450.544
1297,Feb-2019,Florida,2168.583
1298,Mar-2019,Florida,1678.198
1299,Apr-2019,Florida,1556.23
1300,May-2019,Florida,1189.52
1301,Jun-2019,Florida,924.438
1302,Jul-2019,Florida,813.118
1303,Aug-2019,Florida,821.192
1304,Sep-2019,Florida,885.932
1305,Oct-2019,Florida,935.503
1306,Nov-2019,Florida,1189.5510000000004
1307,Dec-2019,Florida,1952.361
1320,Jan-2010,Georgia,29535.176
1321,Feb-2010,Georgia,24966.711
1322,Mar-2010,Georgia,16304.052
1323,Apr-2010,Georgia,5574.7
1324,May-2010,Georgia,4039.081
1325,Jun-2010,Georgia,3315.785
1326,Jul-2010,Georgia,3221.433
1327,Aug-2010,Georgia,3271.509
1328,Sep-2010,Georgia,3382.601
1329,Oct-2010,Georgia,4947.032
1330,Nov-2010,Georgia,11283.219
1331,Dec-2010,Georgia,28829.58
1332,Jan-2011,Georgia,28427.285
1333,Feb-2011,Georgia,16765.613
1334,Mar-2011,Georgia,11365.598999999998
1335,Apr-2011,Georgia,5385.691999999999
1336,May-2011,Georgia,4386.782
1337,Jun-2011,Georgia,3367.277
1338,Jul-2011,Georgia,3241.463
1339,Aug-2011,Georgia,3296.582000000001
1340,Sep-2011,Georgia,3555.666
1341,Oct-2011,Georgia,6564.059
1342,Nov-2011,Georgia,11101.66
1343,Dec-2011,Georgia,15877.642
1344,Jan-2012,Georgia,18748.722
1345,Feb-2012,Georgia,14380.538
1346,Mar-2012,Georgia,7144.238
1347,Apr-2012,Georgia,5163.891
1348,May-2012,Georgia,3807.54
1349,Jun-2012,Georgia,3373.002
1350,Jul-2012,Georgia,3159.306
1351,Aug-2012,Georgia,3397.593
1352,Sep-2012,Georgia,3460.418
1353,Oct-2012,Georgia,5851.205
1354,Nov-2012,Georgia,12989.311000000003
1355,Dec-2012,Georgia,16187.738
1356,Jan-2013,Georgia,18330.821
1357,Feb-2013,Georgia,19031.372
1358,Mar-2013,Georgia,17837.035
1359,Apr-2013,Georgia,7152.663000000001
1360,May-2013,Georgia,5172.896
1361,Jun-2013,Georgia,3605.367
1362,Jul-2013,Georgia,3533.906
1363,Aug-2013,Georgia,3565.965
1364,Sep-2013,Georgia,3576.423
1365,Oct-2013,Georgia,5584.801
1366,Nov-2013,Georgia,14538.167
1367,Dec-2013,Georgia,19699.582
1368,Jan-2014,Georgia,32809.271
1369,Feb-2014,Georgia,19417.776
1370,Mar-2014,Georgia,15231.994
1371,Apr-2014,Georgia,7144.718000000002
1372,May-2014,Georgia,4458.113
1373,Jun-2014,Georgia,3616.945
1374,Jul-2014,Georgia,3537.173
1375,Aug-2014,Georgia,3540.363
1376,Sep-2014,Georgia,3577.423
1377,Oct-2014,Georgia,5532.809
1378,Nov-2014,Georgia,17291.731
1379,Dec-2014,Georgia,18323.918
1380,Jan-2015,Georgia,26213.608
1381,Feb-2015,Georgia,26722.575
1382,Mar-2015,Georgia,12196.042
1383,Apr-2015,Georgia,5538.498000000001
1384,May-2015,Georgia,4354.0340000000015
1385,Jun-2015,Georgia,3678.626
1386,Jul-2015,Georgia,3662.766
1387,Aug-2015,Georgia,3750.69
1388,Sep-2015,Georgia,3800.462
1389,Oct-2015,Georgia,5882.946
1390,Nov-2015,Georgia,10264.695
1391,Dec-2015,Georgia,11963.127
1392,Jan-2016,Georgia,26055.689
1393,Feb-2016,Georgia,19769.065
1394,Mar-2016,Georgia,9578.638
1395,Apr-2016,Georgia,6476.276999999999
1396,May-2016,Georgia,4641.66
1397,Jun-2016,Georgia,3771.967
1398,Jul-2016,Georgia,3640.836
1399,Aug-2016,Georgia,3829.879
1400,Sep-2016,Georgia,3794.897
1401,Oct-2016,Georgia,4811.522
1402,Nov-2016,Georgia,10124.983
1403,Dec-2016,Georgia,19426.371
1404,Jan-2017,Georgia,18075.64
1405,Feb-2017,Georgia,12391.292
1406,Mar-2017,Georgia,12823.303999999998
1407,Apr-2017,Georgia,5703.751
1408,May-2017,Georgia,4932.575
1409,Jun-2017,Georgia,4102.532
1410,Jul-2017,Georgia,3935.577
1411,Aug-2017,Georgia,4043.516
1412,Sep-2017,Georgia,4100.474
1413,Oct-2017,Georgia,6714.846
1414,Nov-2017,Georgia,12099.893999999998
1415,Dec-2017,Georgia,22325.97
1416,Jan-2018,Georgia,30720.319
1417,Feb-2018,Georgia,12258.552
1418,Mar-2018,Georgia,15721.162
1419,Apr-2018,Georgia,8844.162
1420,May-2018,Georgia,4736.238
1421,Jun-2018,Georgia,3980.85
1422,Jul-2018,Georgia,3928.044
1423,Aug-2018,Georgia,4104.887
1424,Sep-2018,Georgia,3894.374
1425,Oct-2018,Georgia,6319.411999999998
1426,Nov-2018,Georgia,17175.715
1427,Dec-2018,Georgia,21401.018
1428,Jan-2019,Georgia,24577.496
1429,Feb-2019,Georgia,15173.435
1430,Mar-2019,Georgia,14618.01
1431,Apr-2019,Georgia,6864.05
1432,May-2019,Georgia,4606.803
1433,Jun-2019,Georgia,4111.58
1434,Jul-2019,Georgia,6701.009
1435,Aug-2019,Georgia,3952.139
1436,Sep-2019,Georgia,3811.411
1437,Oct-2019,Georgia,5453.379
1438,Nov-2019,Georgia,14859.091
1439,Dec-2019,Georgia,18521.038
1584,Jan-2010,Idaho,3788.355
1585,Feb-2010,Idaho,2964.66
1586,Mar-2010,Idaho,2631.688
1587,Apr-2010,Idaho,2047.829
1588,May-2010,Idaho,1400.707
1589,Jun-2010,Idaho,818.7260000000001
1590,Jul-2010,Idaho,439.475
1591,Aug-2010,Idaho,419.549
1592,Sep-2010,Idaho,692.2310000000001
1593,Oct-2010,Idaho,1299.731
1594,Nov-2010,Idaho,3377.935
1595,Dec-2010,Idaho,4094.356
1596,Jan-2011,Idaho,4320.981
1597,Feb-2011,Idaho,3719.143
1598,Mar-2011,Idaho,2889.73
1599,Apr-2011,Idaho,2272.058
1600,May-2011,Idaho,1312.245
1601,Jun-2011,Idaho,1049.635
1602,Jul-2011,Idaho,623.511
1603,Aug-2011,Idaho,495.946
1604,Sep-2011,Idaho,755.238
1605,Oct-2011,Idaho,1475.394
1606,Nov-2011,Idaho,3327.748
1607,Dec-2011,Idaho,4424.138
1608,Jan-2012,Idaho,4150.048
1609,Feb-2012,Idaho,3356.234000000001
1610,Mar-2012,Idaho,2693.525
1611,Apr-2012,Idaho,1601.684
1612,May-2012,Idaho,1119.142
1613,Jun-2012,Idaho,674.013
1614,Jul-2012,Idaho,577.7869999999998
1615,Aug-2012,Idaho,529.355
1616,Sep-2012,Idaho,613.789
1617,Oct-2012,Idaho,1756.358
1618,Nov-2012,Idaho,2802.871
1619,Dec-2012,Idaho,4049.549
1620,Jan-2013,Idaho,5589.951
1621,Feb-2013,Idaho,3495.7140000000004
1622,Mar-2013,Idaho,2777.206
1623,Apr-2013,Idaho,1884.878
1624,May-2013,Idaho,916.443
1625,Jun-2013,Idaho,663.2669999999998
1626,Jul-2013,Idaho,481.149
1627,Aug-2013,Idaho,431.149
1628,Sep-2013,Idaho,661.1339999999999
1629,Oct-2013,Idaho,1973.745
1630,Nov-2013,Idaho,3260.022
1631,Dec-2013,Idaho,5235.395
1632,Jan-2014,Idaho,4456.262
1633,Feb-2014,Idaho,3469.217
1634,Mar-2014,Idaho,2643.396
1635,Apr-2014,Idaho,1786.981
1636,May-2014,Idaho,869.977
1637,Jun-2014,Idaho,616.8380000000002
1638,Jul-2014,Idaho,552.427
1639,Aug-2014,Idaho,541.273
1640,Sep-2014,Idaho,628.263
1641,Oct-2014,Idaho,1333.609
1642,Nov-2014,Idaho,3737.062
1643,Dec-2014,Idaho,3980.959
1644,Jan-2015,Idaho,4345.963
1645,Feb-2015,Idaho,2700.972
1646,Mar-2015,Idaho,2203.098
1647,Apr-2015,Idaho,1735.957
1648,May-2015,Idaho,899.533
1649,Jun-2015,Idaho,521.138
1650,Jul-2015,Idaho,493.821
1651,Aug-2015,Idaho,367.263
1652,Sep-2015,Idaho,651.531
1653,Oct-2015,Idaho,1017.247
1654,Nov-2015,Idaho,3704.118
1655,Dec-2015,Idaho,4841.844
1656,Jan-2016,Idaho,4525.067
1657,Feb-2016,Idaho,3283.995
1658,Mar-2016,Idaho,2565.763
1659,Apr-2016,Idaho,1307.759
1660,May-2016,Idaho,892.818
1661,Jun-2016,Idaho,587.307
1662,Jul-2016,Idaho,524.443
1663,Aug-2016,Idaho,498.182
1664,Sep-2016,Idaho,690.1
1665,Oct-2016,Idaho,1456.717
1666,Nov-2016,Idaho,2660.7990000000004
1667,Dec-2016,Idaho,5895.998000000001
1668,Jan-2017,Idaho,6199.129
1669,Feb-2017,Idaho,3828.52
1670,Mar-2017,Idaho,2668.551
1671,Apr-2017,Idaho,2016.277
1672,May-2017,Idaho,1114.231
1673,Jun-2017,Idaho,598.938
1674,Jul-2017,Idaho,518.369
1675,Aug-2017,Idaho,529.596
1676,Sep-2017,Idaho,835.938
1677,Oct-2017,Idaho,2147.187
1678,Nov-2017,Idaho,3069.191
1679,Dec-2017,Idaho,5273.438
1680,Jan-2018,Idaho,4248.752
1681,Feb-2018,Idaho,4073.87
1682,Mar-2018,Idaho,3218.447
1683,Apr-2018,Idaho,1902.191
1684,May-2018,Idaho,812.382
1685,Jun-2018,Idaho,665.2389999999998
1686,Jul-2018,Idaho,555.26
1687,Aug-2018,Idaho,575.033
1688,Sep-2018,Idaho,744.503
1689,Oct-2018,Idaho,1750.422
1690,Nov-2018,Idaho,3791.262
1691,Dec-2018,Idaho,5149.817
1692,Jan-2019,Idaho,4979.8420000000015
1693,Feb-2019,Idaho,4695.32
1694,Mar-2019,Idaho,3526.849
1695,Apr-2019,Idaho,1890.667
1696,May-2019,Idaho,1138.33
1697,Jun-2019,Idaho,730.16
1698,Jul-2019,Idaho,577.9830000000002
1699,Aug-2019,Idaho,552.442
1700,Sep-2019,Idaho,863.802
1701,Oct-2019,Idaho,2818.41
1702,Nov-2019,Idaho,4168.749
1703,Dec-2019,Idaho,4860.575
1716,Jan-2010,Illinois,83080.48
1717,Feb-2010,Illinois,68555.098
1718,Mar-2010,Illinois,53392.116
1719,Apr-2010,Illinois,26704.606
1720,May-2010,Illinois,15227.102
1721,Jun-2010,Illinois,9805.444
1722,Jul-2010,Illinois,7803.439
1723,Aug-2010,Illinois,7625.8409999999985
1724,Sep-2010,Illinois,9040.885
1725,Oct-2010,Illinois,16144.061000000003
1726,Nov-2010,Illinois,38480.394
1727,Dec-2010,Illinois,80710.145
1728,Jan-2011,Illinois,89136.388
1729,Feb-2011,Illinois,68956.938
1730,Mar-2011,Illinois,54881.672
1731,Apr-2011,Illinois,32122.341
1732,May-2011,Illinois,18575.011
1733,Jun-2011,Illinois,10255.542
1734,Jul-2011,Illinois,8129.71
1735,Aug-2011,Illinois,7803.585
1736,Sep-2011,Illinois,10331.995
1737,Oct-2011,Illinois,20218.164
1738,Nov-2011,Illinois,38763.401
1739,Dec-2011,Illinois,58968.055
1740,Jan-2012,Illinois,73215.09700000001
1741,Feb-2012,Illinois,60649.733
1742,Mar-2012,Illinois,29726.944
1743,Apr-2012,Illinois,25243.003
1744,May-2012,Illinois,11706.959
1745,Jun-2012,Illinois,9098.922
1746,Jul-2012,Illinois,7511.19
1747,Aug-2012,Illinois,7878.1680000000015
1748,Sep-2012,Illinois,9912.636
1749,Oct-2012,Illinois,24148.214
1750,Nov-2012,Illinois,44530.746
1751,Dec-2012,Illinois,57269.211
1752,Jan-2013,Illinois,78808.757
1753,Feb-2013,Illinois,70482.25
1754,Mar-2013,Illinois,64802.184
1755,Apr-2013,Illinois,34244.716
1756,May-2013,Illinois,15218.669
1757,Jun-2013,Illinois,9853.275
1758,Jul-2013,Illinois,8594.976
1759,Aug-2013,Illinois,8482.931
1760,Sep-2013,Illinois,8600.39
1761,Oct-2013,Illinois,22639.757
1762,Nov-2013,Illinois,50768.085
1763,Dec-2013,Illinois,80106.453
1764,Jan-2014,Illinois,101154.635
1765,Feb-2014,Illinois,84515.40800000001
1766,Mar-2014,Illinois,66610.602
1767,Apr-2014,Illinois,30869.867
1768,May-2014,Illinois,16224.818
1769,Jun-2014,Illinois,9640.299
1770,Jul-2014,Illinois,8857.269
1771,Aug-2014,Illinois,8238.399
1772,Sep-2014,Illinois,10590.862
1773,Oct-2014,Illinois,22379.968
1774,Nov-2014,Illinois,57400.185
1775,Dec-2014,Illinois,62983.047
1776,Jan-2015,Illinois,82554.193
1777,Feb-2015,Illinois,85539.681
1778,Mar-2015,Illinois,54277.754
1779,Apr-2015,Illinois,26782.749
1780,May-2015,Illinois,13194.451
1781,Jun-2015,Illinois,9418.93
1782,Jul-2015,Illinois,7959.312
1783,Aug-2015,Illinois,7790.273
1784,Sep-2015,Illinois,8118.142
1785,Oct-2015,Illinois,18138.034
1786,Nov-2015,Illinois,36126.565
1787,Dec-2015,Illinois,50976.025
1788,Jan-2016,Illinois,79022.422
1789,Feb-2016,Illinois,62740.535
1790,Mar-2016,Illinois,41364.505
1791,Apr-2016,Illinois,30371.904
1792,May-2016,Illinois,15848.188999999997
1793,Jun-2016,Illinois,9531.093
1794,Jul-2016,Illinois,7828.48
1795,Aug-2016,Illinois,7462.635
1796,Sep-2016,Illinois,7804.331
1797,Oct-2016,Illinois,14682.6
1798,Nov-2016,Illinois,32862.776
1799,Dec-2016,Illinois,77070.77799999999
1800,Jan-2017,Illinois,72098.061
1801,Feb-2017,Illinois,47529.108
1802,Mar-2017,Illinois,52135.807
1803,Apr-2017,Illinois,23309.157000000007
